Path,Part,End of Single Layer Image
caxton_dataset/print1,print1,279
caxton_dataset/print2,print2,1250
caxton_dataset/print3,print3,280
caxton_dataset/print4,print4,30
caxton_dataset/print5,print5,280
caxton_dataset/print6,print6,232
caxton_dataset/print7,print7,562
caxton_dataset/print8,print8,0
caxton_dataset/print9,print9,338
caxton_dataset/print10,print10,303
caxton_dataset/print11,print11,288
caxton_dataset/print12,print12,345
caxton_dataset/print13,print13,454
caxton_dataset/print14,print14,0
caxton_dataset/print15,print15,280
caxton_dataset/print16,print16,625
caxton_dataset/print17,print17,801
caxton_dataset/print18,print18,255
caxton_dataset/print19,print19,868
caxton_dataset/print20,print20,534
caxton_dataset/print21,print21,769
caxton_dataset/print22,print22,350
caxton_dataset/print23,print23,705
caxton_dataset/print24,print24,798
caxton_dataset/print25,print25,90
caxton_dataset/print26,print26,0
caxton_dataset/print27,print27,209
caxton_dataset/print28,print28,0
caxton_dataset/print29,print29,200
caxton_dataset/print30,print30,404
caxton_dataset/print31,print31,735
caxton_dataset/print32,print32,533
caxton_dataset/print33,print33,21
caxton_dataset/print34,print34,0
caxton_dataset/print35,print35,771
caxton_dataset/print36,print36,0
caxton_dataset/print37,print37,339
caxton_dataset/print38,print38,70
caxton_dataset/print39,print39,15
caxton_dataset/print40,print40,785
caxton_dataset/print41,print41,0
caxton_dataset/print42,print42,0
caxton_dataset/print43,print43,0
caxton_dataset/print44,print44,223
caxton_dataset/print45,print45,327
caxton_dataset/print46,print46,682
caxton_dataset/print47,print47,780
caxton_dataset/print48,print48,101
caxton_dataset/print49,print49,521
caxton_dataset/print50,print50,348
caxton_dataset/print51,print51,198
caxton_dataset/print52,print52,273
caxton_dataset/print53,print53,958
caxton_dataset/print54,print54,557
caxton_dataset/print55,print55,
caxton_dataset/print56,print56,912
caxton_dataset/print57,print57,734
caxton_dataset/print58,print58,210
caxton_dataset/print59,print59,0
caxton_dataset/print60,print60,245
caxton_dataset/print61,print61,235
caxton_dataset/print62,print62,199
caxton_dataset/print63,print63,0
caxton_dataset/print64,print64,797
caxton_dataset/print65,print65,45
caxton_dataset/print66,print66,801
caxton_dataset/print67,print67,135
caxton_dataset/print68,print68,77
caxton_dataset/print69,print69,80
caxton_dataset/print70,print70,500
caxton_dataset/print71,print71,345
caxton_dataset/print72,print72,632
caxton_dataset/print73,print73,792
caxton_dataset/print74,print74,821
caxton_dataset/print75,print75,392
caxton_dataset/print76,print76,0
caxton_dataset/print77,print77,0
caxton_dataset/print78,print78,846
caxton_dataset/print79,print79,207
caxton_dataset/print80,print80,290
caxton_dataset/print81,print81,210
caxton_dataset/print82,print82,380
caxton_dataset/print83,print83,244
caxton_dataset/print84,print84,252
caxton_dataset/print85,print85,0
caxton_dataset/print86,print86,140
caxton_dataset/print87,print87,292
caxton_dataset/print88,print88,0
caxton_dataset/print89,print89,0
caxton_dataset/print90,print90,256
caxton_dataset/print91,print91,633
caxton_dataset/print92,print92,139
caxton_dataset/print93,print93,225
caxton_dataset/print94,print94,160
caxton_dataset/print95,print95,595
caxton_dataset/print96,print96,539
caxton_dataset/print97,print97,312
caxton_dataset/print98,print98,1091
caxton_dataset/print99,print99,159
caxton_dataset/print100,print100,801
caxton_dataset/print101,print101,70
caxton_dataset/print102,print102,745
caxton_dataset/print103,print103,334
caxton_dataset/print104,print104,690
caxton_dataset/print105,print105,687
caxton_dataset/print106,print106,240
caxton_dataset/print107,print107,359
caxton_dataset/print108,print108,0
caxton_dataset/print109,print109,226
caxton_dataset/print110,print110,607
caxton_dataset/print111,print111,541
caxton_dataset/print112,print112,0
caxton_dataset/print113,print113,799
caxton_dataset/print114,print114,197
caxton_dataset/print115,print115,460
caxton_dataset/print116,print116,20
caxton_dataset/print117,print117,0
caxton_dataset/print118,print118,0
caxton_dataset/print119,print119,313
caxton_dataset/print120,print120,790
caxton_dataset/print121,print121,91
caxton_dataset/print122,print122,159
caxton_dataset/print123,print123,346
caxton_dataset/print124,print124,43
caxton_dataset/print125,print125,0
caxton_dataset/print126,print126,230
caxton_dataset/print127,print127,0
caxton_dataset/print128,print128,941
caxton_dataset/print129,print129,267
caxton_dataset/print130,print130,25
caxton_dataset/print131,print131,421
caxton_dataset/print132,print132,666
caxton_dataset/print133,print133,660
caxton_dataset/print134,print134,840
caxton_dataset/print135,print135,50
caxton_dataset/print136,print136,740
caxton_dataset/print137,print137,310
caxton_dataset/print138,print138,736
caxton_dataset/print139,print139,0
caxton_dataset/print140,print140,0
caxton_dataset/print141,print141,75
caxton_dataset/print142,print142,0
caxton_dataset/print143,print143,325
caxton_dataset/print144,print144,693
caxton_dataset/print145,print145,320
caxton_dataset/print146,print146,533
caxton_dataset/print147,print147,0
caxton_dataset/print148,print148,92
caxton_dataset/print149,print149,0
caxton_dataset/print150,print150,269
caxton_dataset/print151,print151,657
caxton_dataset/print152,print152,382
caxton_dataset/print153,print153,222
caxton_dataset/print154,print154,0
caxton_dataset/print155,print155,710
caxton_dataset/print156,print156,0
caxton_dataset/print157,print157,400
caxton_dataset/print158,print158,804
caxton_dataset/print159,print159,706
caxton_dataset/print160,print160,263
caxton_dataset/print161,print161,117
caxton_dataset/print162,print162,323
caxton_dataset/print163,print163,80
caxton_dataset/print164,print164,229
caxton_dataset/print165,print165,197
caxton_dataset/print166,print166,0
caxton_dataset/print167,print167,0
caxton_dataset/print168,print168,801
caxton_dataset/print169,print169,541
caxton_dataset/print170,print170,81
caxton_dataset/print171,print171,957
caxton_dataset/print172,print172,50
caxton_dataset/print173,print173,301
caxton_dataset/print174,print174,380
caxton_dataset/print175,print175,496
caxton_dataset/print176,print176,0
caxton_dataset/print177,print177,0
caxton_dataset/print178,print178,42
caxton_dataset/print179,print179,300
caxton_dataset/print180,print180,675
caxton_dataset/print181,print181,65
caxton_dataset/print182,print182,200
caxton_dataset/print183,print183,183
caxton_dataset/print184,print184,190
caxton_dataset/print185,print185,125
caxton_dataset/print186,print186,80
caxton_dataset/print187,print187,0
caxton_dataset/print188,print188,0
caxton_dataset/print189,print189,165
caxton_dataset/print190,print190,0
caxton_dataset/print191,print191,1960
,,64081
