flow_rate_class,feed_rate_class,z_offset_class,hotend_class,repetitions
0,0,0,0,4564
0,0,0,1,7574
0,0,0,2,2090
0,0,1,0,8909
0,0,1,1,18142
0,0,1,2,5891
0,0,2,0,25653
0,0,2,1,39479
0,0,2,2,12433
0,1,0,0,2030
0,1,0,1,4689
0,1,0,2,1744
0,1,1,0,6097
0,1,1,1,10870
0,1,1,2,4080
0,1,2,0,16040
0,1,2,1,29721
0,1,2,2,10011
0,2,0,0,4928
0,2,0,1,7383
0,2,0,2,2547
0,2,1,0,9067
0,2,1,1,16788
0,2,1,2,5604
0,2,2,0,27262
0,2,2,1,42769
0,2,2,2,14855
1,0,0,0,3221
1,0,0,1,5930
1,0,0,2,1401
1,0,1,0,7128
1,0,1,1,12493
1,0,1,2,3384
1,0,2,0,15313
1,0,2,1,26419
1,0,2,2,7993
1,1,0,0,2205
1,1,0,1,2282
1,1,0,2,429
1,1,1,0,3646
1,1,1,1,11729
1,1,1,2,2269
1,1,2,0,11227
1,1,2,1,20670
1,1,2,2,7215
1,2,0,0,3057
1,2,0,1,4435
1,2,0,2,831
1,2,1,0,7190
1,2,1,1,12190
1,2,1,2,3922
1,2,2,0,18556
1,2,2,1,32645
1,2,2,2,8713
2,0,0,0,5908
2,0,0,1,8988
2,0,0,2,2989
2,0,1,0,10281
2,0,1,1,17933
2,0,1,2,6115
2,0,2,0,26862
2,0,2,1,42165
2,0,2,2,13019
2,1,0,0,3420
2,1,0,1,5225
2,1,0,2,1580
2,1,1,0,6266
2,1,1,1,14535
2,1,1,2,3489
2,1,2,0,20803
2,1,2,1,28829
2,1,2,2,8508
2,2,0,0,5029
2,2,0,1,9945
2,2,0,2,2223
2,2,1,0,11840
2,2,1,1,19171
2,2,1,2,5185
2,2,2,0,29026
2,2,2,1,47656
2,2,2,2,13693
